LAT,LON,SID,USA_WIND,CATEGORY,NSEC_TIME,ISO_TIME
198759,18.9,266.3,2008280N18268,40.0,TS,1223294400000000000,2008-10-06 12:00:00
198760,19.15,265.878,2008280N18268,45.0,TS,1223305200000000000,2008-10-06 15:00:00
198761,19.4,265.5,2008280N18268,50.0,TS,1223316000000000000,2008-10-06 18:00:00
198762,19.58,265.142,2008280N18268,52.0,TS,1223326800000000000,2008-10-06 21:00:00
198763,19.7,264.8,2008280N18268,55.0,TS,1223337600000000000,2008-10-07 00:00:00
198764,19.765,264.442,2008280N18268,55.0,TS,1223348400000000000,2008-10-07 03:00:00
198765,19.8,264.1,2008280N18268,55.0,TS,1223359200000000000,2008-10-07 06:00:00
198766,19.858,263.778,2008280N18268,55.0,TS,1223370000000000000,2008-10-07 09:00:00
198767,19.9,263.5,2008280N18268,55.0,TS,1223380800000000000,2008-10-07 12:00:00
198768,19.91,263.282,2008280N18268,42.0,TS,1223391600000000000,2008-10-07 15:00:00
198769,19.9,263.1,2008280N18268,30.0,TD,1223402400000000000,2008-10-07 18:00:00
199259,18.315,278.478,2008311N14278,77.0,1,1226070000000000000,2008-11-07 15:00:00
199260,18.6,278.6,2008311N14278,80.0,1,1226080800000000000,2008-11-07 18:00:00
199261,18.815,278.77,2008311N14278,90.0,2,1226091600000000000,2008-11-07 21:00:00
199262,19.0,279.0,2008311N14278,100.0,3,1226102400000000000,2008-11-08 00:00:00
199263,19.2,279.27,2008311N14278,105.0,3,1226113200000000000,2008-11-08 03:00:00
199264,19.4,279.6,2008311N14278,110.0,3,1226124000000000000,2008-11-08 06:00:00
199265,19.6,279.985,2008311N14278,117.0,4,1226134800000000000,2008-11-08 09:00:00
199298,20.862,279.808,2008311N14278,20.0,TD,1226480400000000000,2008-11-12 09:00:00
199299,21.0,279.3,2008311N14278,20.0,TD,1226491200000000000,2008-11-12 12:00:00
199300,21.162,278.807,2008311N14278,20.0,TD,1226502000000000000,2008-11-12 15:00:00
199301,21.4,278.3,2008311N14278,20.0,TD,1226512800000000000,2008-11-12 18:00:00
199302,21.728,277.75,2008311N14278,20.0,TD,1226523600000000000,2008-11-12 21:00:00
199303,22.1,277.2,2008311N14278,20.0,TD,1226534400000000000,2008-11-13 00:00:00
199304,22.427,276.684,2008311N14278,20.0,TD,1226545200000000000,2008-11-13 03:00:00
199305,22.8,276.2,2008311N14278,20.0,TD,1226556000000000000,2008-11-13 06:00:00
199306,23.262,275.735,2008311N14278,20.0,TD,1226566800000000000,2008-11-13 09:00:00
199307,23.8,275.3,2008311N14278,20.0,TD,1226577600000000000,2008-11-13 12:00:00
199308,24.34,274.862,2008311N14278,20.0,TD,1226588400000000000,2008-11-13 15:00:00
199309,25.0,274.5,2008311N14278,20.0,TD,1226599200000000000,2008-11-13 18:00:00
199310,25.832,274.218,2008311N14278,20.0,TD,1226610000000000000,2008-11-13 21:00:00
199311,26.8,274.1,2008311N14278,20.0,TD,1226620800000000000,2008-11-14 00:00:00
199312,27.835,274.188,2008311N14278,20.0,TD,1226631600000000000,2008-11-14 03:00:00
199313,28.9,274.4,2008311N14278,20.0,TD,1226642400000000000,2008-11-14 06:00:00
203003,27.0,276.6,2009228N27277,30.0,TD,1250402400000000000,2009-08-16 06:00:00
203004,27.625,276.216,2009228N27277,32.0,TD,1250413200000000000,2009-08-16 09:00:00
203005,28.2,275.8,2009228N27277,35.0,TS,1250424000000000000,2009-08-16 12:00:00
203006,28.688,275.342,2009228N27277,42.0,TS,1250434800000000000,2009-08-16 15:00:00
203007,29.1,274.9,2009228N27277,50.0,TS,1250445600000000000,2009-08-16 18:00:00
